relative_path,class,original_width,original_height,original_mode,new_width,new_height,new_mode,status
Recyclable/paper_products/cheap-shipping-boxes-1.jpg,Recyclable,1848,782,RGB,224,224,RGB,STANDARDIZED
Recyclable/paper_products/composting-paper.jpg,Recyclable,500,334,RGB,224,224,RGB,STANDARDIZED
Recyclable/paper_products/corrugated-vs-cardboard.jpg,Recyclable,724,483,RGB,224,224,RGB,STANDARDIZED
Recyclable/paper_products/csm_Honig_Grasskarton_KarlKnauer_bd119781e6.jpg,Recyclable,770,434,RGB,224,224,RGB,STANDARDIZED
Recyclable/paper_products/csm_Sperli_Tuetenverpackung_KarlKnauer_5af44b4933.jpg,Recyclable,770,434,RGB,224,224,RGB,STANDARDIZED
Recyclable/paper_products/d820hero20newspaper20-20second20try.png,Recyclable,1280,720,RGBA,224,224,RGB,STANDARDIZED
Recyclable/paper_products/garbage_recycle_recycling_sign-colored-background-top-view_1669975379.jpg,Recyclable,1200,800,RGB,224,224,RGB,STANDARDIZED
Recyclable/paper_products/gift-box-rose-and-pocket-watch-on-brown-old-newspaper-KH0GXK.jpg,Recyclable,1300,953,RGB,224,224,RGB,STANDARDIZED
Recyclable/paper_products/glass-containers-recycling-bin.jpg,Recyclable,1597,1600,RGB,224,224,RGB,STANDARDIZED
Recyclable/paper_products/how-is-paper-recycled-and-reused-in-paper-products-reel-talk-193723_1024x1024.jpg,Recyclable,1000,668,RGB,224,224,RGB,STANDARDIZED
Recyclable/paper_products/how-to-dispose-of-used-cardboard-boxes-01.jpg,Recyclable,5925,2325,RGB,224,224,RGB,STANDARDIZED
Recyclable/paper_products/hq720.jpg,Recyclable,1280,720,RGB,224,224,RGB,STANDARDIZED
Recyclable/paper_products/image29.jpg,Recyclable,1450,664,RGB,224,224,RGB,STANDARDIZED
Recyclable/paper_products/img_5e755845b44fd.jpg,Recyclable,600,900,RGB,224,224,RGB,STANDARDIZED
Recyclable/paper_products/maxresdefault.jpg,Recyclable,1280,720,RGB,224,224,RGB,STANDARDIZED
Recyclable/paper_products/maxresdefault2.jpg,Recyclable,1280,720,RGB,224,224,RGB,STANDARDIZED
Recyclable/paper_products/maxresdefault4.jpg,Recyclable,1280,720,RGB,224,224,RGB,STANDARDIZED
Recyclable/paper_products/media2F14d2F14d799bf-bb7d-4c4f-ab41-23cb516d7c292Fimage.png,Recyclable,700,247,RGB,224,224,RGB,STANDARDIZED
Recyclable/paper_products/media2F31f2F31f4b7e5-1e39-42c4-a183-9d791928ee472FphpAWnYQQ.png,Recyclable,676,744,RGBA,224,224,RGB,STANDARDIZED
Recyclable/paper_products/mixed-paper-waste-cardboard-confidential-documents.jpg,Recyclable,850,380,RGB,224,224,RGB,STANDARDIZED
Recyclable/paper_products/mobile-artwork_1.png,Recyclable,1080,1920,RGB,224,224,RGB,STANDARDIZED
Recyclable/paper_products/newspaper-bundles-for-paper-recycling.jpg,Recyclable,980,654,RGB,224,224,RGB,STANDARDIZED
Recyclable/paper_products/nts-stacks-packs-pile-on-the-desk-in-the-office-waste-paper-paper-2087508244.jpg,Recyclable,1500,1098,RGB,224,224,RGB,STANDARDIZED
Recyclable/paper_products/og-large-recycling-symbol.png,Recyclable,1200,630,P,224,224,RGB,STANDARDIZED
Recyclable/paper_products/old-newspapers-in-cardboard-box-BMD6CC.jpg,Recyclable,1300,956,RGB,224,224,RGB,STANDARDIZED
Recyclable/paper_products/open-box-newspaper-and-cup-inside-BFGY45.jpg,Recyclable,866,1390,RGB,224,224,RGB,STANDARDIZED
Recyclable/paper_products/or-recycling-urban-scene-environmental-conservation-concept-hong-kong-MPHXY8.jpg,Recyclable,1300,956,RGB,224,224,RGB,STANDARDIZED
Recyclable/paper_products/paper-mailers1.jpg,Recyclable,2300,1294,RGB,224,224,RGB,STANDARDIZED
Recyclable/paper_products/paper-recycling-at-plant-600x500.jpg,Recyclable,600,500,RGB,224,224,RGB,STANDARDIZED
Recyclable/paper_products/paper-recycling-business.jpg,Recyclable,960,540,RGB,224,224,RGB,STANDARDIZED
Recyclable/paper_products/paper-recycling-example-20200122.jpg,Recyclable,1200,630,RGB,224,224,RGB,STANDARDIZED
Recyclable/paper_products/paper-recycling-paper-recycling-waste-cardboard-png-favpng-99SFN2yLMarC3zFexdVbAmz2h.jpg,Recyclable,820,547,RGB,224,224,RGB,STANDARDIZED
Recyclable/paper_products/paper_and_paperboard_ff_materials_0.jpg,Recyclable,640,427,RGB,224,224,RGB,STANDARDIZED
Recyclable/paper_products/paper_handout_en_0.jpg,Recyclable,1755,1241,RGB,224,224,RGB,STANDARDIZED
Recyclable/paper_products/personal_waste_diversion-_EXAMPLE__75883.1625001758.jpg,Recyclable,1280,1280,RGB,224,224,RGB,STANDARDIZED
Recyclable/paper_products/perspectives20on20paper20and20forest20products20in202022_1124440215_thumb_1536x1536.jpg,Recyclable,1536,1536,RGB,224,224,RGB,STANDARDIZED
Recyclable/paper_products/pier-altpapier-recycling-kp-1200_2e246d1781_96dc71c25a342a411d0d25f0af585045.jpg,Recyclable,1200,545,RGB,224,224,RGB,STANDARDIZED
Recyclable/paper_products/plus-envelopes-carton-kraft-material403x-1024x682.png,Recyclable,1024,682,P,224,224,RGB,STANDARDIZED
Recyclable/paper_products/recyclablesbecome.jpg,Recyclable,613,762,RGB,224,224,RGB,STANDARDIZED
Recyclable/paper_products/recycling-paper-card-dumpster.jpg,Recyclable,300,400,RGB,224,224,RGB,STANDARDIZED
Recyclable/paper_products/segregated-paper-wastes-ready-to-recycling-DWRB4B.jpg,Recyclable,1300,956,RGB,224,224,RGB,STANDARDIZED
Recyclable/paper_products/shipping-damages.jpeg,Recyclable,1600,900,RGB,224,224,RGB,STANDARDIZED
Recyclable/paper_products/shutterstock_1135406513_600x600.jpg,Recyclable,600,450,RGB,224,224,RGB,STANDARDIZED
Recyclable/paper_products/shutterstock_689934028-min.jpg,Recyclable,1000,444,RGB,224,224,RGB,STANDARDIZED
Recyclable/paper_products/slide_14.jpg,Recyclable,960,720,RGB,224,224,RGB,STANDARDIZED
Recyclable/paper_products/small-business-packaging-ideas.png,Recyclable,1848,782,RGBA,224,224,RGB,STANDARDIZED
Recyclable/paper_products/sourcepaperfinal.jpg,Recyclable,600,387,RGB,224,224,RGB,STANDARDIZED
Recyclable/paper_products/spotify402x.png,Recyclable,720,482,P,224,224,RGB,STANDARDIZED
Recyclable/paper_products/stack-of-newspapers-for-recycling.jpg,Recyclable,728,489,RGB,224,224,RGB,STANDARDIZED
Recyclable/paper_products/stack-of-newspapers-outdoors.jpg,Recyclable,990,660,RGB,224,224,RGB,STANDARDIZED
Recyclable/paper_products/stack-of-paper-and-cardboard-for-recycling-2CRNY2N.jpg,Recyclable,1300,878,RGB,224,224,RGB,STANDARDIZED
Recyclable/paper_products/stock-vector-paper-waste-items-paper-packaging-flat-design-illustrations-2291614661.jpg,Recyclable,1500,1600,RGB,224,224,RGB,STANDARDIZED
Recyclable/paper_products/ted-on-white-background-newspapers-boxes-notebooks-hand-fan-paper-2317157379.jpg,Recyclable,1500,1003,RGB,224,224,RGB,STANDARDIZED
Recyclable/paper_products/the-drive-toward-sustainability-5050-1536x1536.jpg,Recyclable,1536,1536,RGB,224,224,RGB,STANDARDIZED
Recyclable/paper_products/vere-raw-material-shortage-user-industries-voice-concern-over-surging-prices.jpg,Recyclable,1200,900,RGB,224,224,RGB,STANDARDIZED
Recyclable/paper_products/w-newspaper-box-used-for-the-distribution-of-free-circulation-papers-7744258.jpg,Recyclable,1001,1600,RGB,224,224,RGB,STANDARDIZED
Recyclable/paper_products/waste-paper-products-carboard-box-13515875.jpg,Recyclable,1600,1157,RGB,224,224,RGB,STANDARDIZED
Recyclable/paper_products/waste-paper-products-in-cardboard-box-BJ8JDP.jpg,Recyclable,1300,956,RGB,224,224,RGB,STANDARDIZED
Recyclable/paper_products/waste-paper-products-in-cardboard-box-BKEM99.jpg,Recyclable,866,1390,RGB,224,224,RGB,STANDARDIZED
Recyclable/paper_products/waste-paper-recycling-concept-with-cardboard-newspapers-bag-realistic_1284-33137.jpg,Recyclable,581,626,RGB,224,224,RGB,STANDARDIZED
Recyclable/paper_products/waste-paper-skip-half-full-for-recycling-france-S3FCJW.jpg,Recyclable,1300,1390,RGB,224,224,RGB,STANDARDIZED
Recyclable/paper_products/woman-sitting-on-the-floor-throwing-packing-material-in-the-air-ER92W8.jpg,Recyclable,866,1390,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/-1x-1.jpg,Recyclable,2000,1333,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/-drawing-plastic-waste-fresh-soda-drink-liquid-vector-illustration-244100830.jpg,Recyclable,1600,1690,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/01-waterbottlesun_20190719_0023_2x3.jpg,Recyclable,2048,3072,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/01_bottle_mm9070_190418_2400-2_16x9.jpg,Recyclable,3072,1728,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/01_bottle_mm9070_190418_2400-2_2x3.jpg,Recyclable,2048,3072,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/02_bottle_mm9070_190418_2431-1-gif.gif,Recyclable,2113,3072,P,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/072822sprite.jpg,Recyclable,1280,720,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/1.5.jpg,Recyclable,600,580,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/102178025-Premium_Platic_Bottles.jpg,Recyclable,3870,2575,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/15537477-three-soda-water-bottles-isolated-on-white-background.jpg,Recyclable,1300,1112,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/1574672891_p_5170256_1028237.jpeg,Recyclable,400,600,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/1600x960_205472-untitled-design-2021-10-26t214840301.jpg,Recyclable,1600,960,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/210205135323-20210205-coca-cola-13-2-ounce.jpg,Recyclable,800,450,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/220728-coke-bottles-mjf-0712-f4d231.jpg,Recyclable,1500,887,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/230316091950-01-plastic-water-bottle-industry-climate.jpg,Recyclable,800,529,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/250ml-soda-pet-bottle.jpg,Recyclable,1000,1000,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/360_F_231374564_5AGJByMj7j82L1BBMkxtTIntwrykx7Ys.jpg,Recyclable,649,360,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/360_F_271992081_U3HO92OxojSCTyZhRnX9op5AyCCz0zYL.jpg,Recyclable,540,360,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/4212d915183728270996d833a9ec3a2d--soda-bottle-crafts-soda-bottles.jpg,Recyclable,735,801,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/51BtdZcVlML._AC_UF10001000_QL80_.jpg,Recyclable,1000,905,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/5Different-types-of-PET-Source_-Hasiru-Dala-Innovations-1024x682.jpeg,Recyclable,1024,682,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/60_ways_to_reuse_plastic_bottles.jpeg,Recyclable,2250,1500,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/61355355.jpg,Recyclable,450,424,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/61vXqdLDGL.jpg,Recyclable,1600,1600,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/7-ways-to-upcycle-plastic-bottles-in-the-garden-pest-traps.jpg,Recyclable,822,500,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/71MgpJ3gFZL.jpg,Recyclable,1656,1500,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/750-soda-extra-punch-plastic-bottle-kinley-original-imafcvvq3gqyzxrf.jpeg,Recyclable,279,1000,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/Aluminium_Plastics_Wood-Mackenzie-1200x675.png,Recyclable,1200,675,RGBA,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/Antifreeze.jpg,Recyclable,1024,1280,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/Black_and_white_Coke_Zero.jpg,Recyclable,724,1026,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/Bottled-water-packaging-uses-59-less-PET-plastic-than-other-beverages.jpg,Recyclable,724,483,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/CSD_ogolnie.jpg,Recyclable,2000,1349,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/Dasani_web_3.6303e0c91079d.png,Recyclable,1920,1487,RGBA,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/F7GECBQH3Z3V3FE.jpg,Recyclable,640,425,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/Featured-Image-Coca-Cola-Update-e1680790895392.jpg,Recyclable,1440,810,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/GettyImages-1250476314.jpg,Recyclable,2400,1600,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/H9436b5a8afeb4b8685783aec367a9022q.jpg,Recyclable,810,810,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/How-Much-Money-Is-There-In-Plastic-Bottles.png,Recyclable,1004,590,RGBA,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/How-To-Make-A-Soda-Bottle-cloche-Garden-Gate-Magazine.jpg,Recyclable,570,750,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/IMG_2192.jpg,Recyclable,2448,3264,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/Numbers_Behind_Water_Bottles2_099693d4-be78-45e8-bc4c-007319ffe0ac_1024x1024.jpg,Recyclable,1024,683,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/PETE-Plastic-Bottle-Food-Storage-Post-Thumbnail-Copyright-Your-Family-Ark-LLC-950x666.jpg,Recyclable,950,666,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/Pic1Waste-sorters-aggregators.jpeg,Recyclable,1232,924,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/Polyethylene-Terephthalate-Water-Bottles.jpg,Recyclable,1000,662,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/Reusable-Bottles-scaled.jpg,Recyclable,2560,1703,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/SKINBOTTLE_P2_570x428.jpg,Recyclable,570,428,CMYK,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/Screenshot-2021-11-01-at-22.49.21.png,Recyclable,2048,638,RGBA,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/SodaBottle1.jpg,Recyclable,1000,750,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/SodaBottle2.jpg,Recyclable,1000,750,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/The-journey-to-100-recycled-plastic-bottles-rPET-in-the-UK.jpg,Recyclable,1865,1381,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/WEBDasani-Sprite-Fesca-Seagrams--Mello-Yellow.png,Recyclable,1170,626,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/_106025465_gettyimages-997802542.jpg,Recyclable,976,549,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/_116927274_adez_paper_bottle.jpg,Recyclable,976,549,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/a-discarded-old-bottle-of-coca-cola-in-water-closeup-2F3417K.jpg,Recyclable,1300,956,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/aaede33392224d85fc52e77638a88bda.jpg,Recyclable,700,1000,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/botella-plastico.jpg,Recyclable,920,720,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/bottle-1300161_640.png,Recyclable,320,640,RGBA,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/bottle-crafts-720x405.jpg,Recyclable,720,405,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/bottleHistory.jpg,Recyclable,2400,1350,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/bottles-to-fabric.jpg,Recyclable,1000,500,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/bottles-with-soft-drink_1339-1839.jpg,Recyclable,626,505,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/bottles3-kEpF--621x414LiveMint.JPG.jpg,Recyclable,621,414,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/cfa2b386ae46a3e284981022398039a2--cola-packaging.jpg,Recyclable,736,389,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/coca-cola-bottles.jpg,Recyclable,1600,900,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/coca-cola-recycled-plastic-news_dezeen_2364_sq.jpg,Recyclable,2364,2364,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/coke-rpet-portfolio-lineup.jpg,Recyclable,1440,480,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/ctor-set-illustration-container-water-bottle-plastic-with-liquid_102902-4326.jpg,Recyclable,626,521,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/d-water-drinks-in-bottles-plastic-beverage-bottles-icon-set-flat-icon-vector.jpg,Recyclable,1920,960,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/ded-sea-waste-environment-contamination-neat-vector-illustration_81894-10608.jpg,Recyclable,626,397,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/depositphotos_17414663-stock-photo-little-bottle-of-soda.jpg,Recyclable,559,1023,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/depositphotos_32383859-stock-photo-set-of-water-bottles.jpg,Recyclable,1023,1023,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/depositphotos_9379122-stock-photo-closeup-asssorted-soda-bottles.jpg,Recyclable,600,398,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/detail-of-empty-water-bottle-collection-R166YG.jpg,Recyclable,1300,957,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/drink-6537028_640.jpg,Recyclable,640,427,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/drinks-cans-plastic-bottles-illustrations-set_74855-16864.jpg,Recyclable,626,626,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/drip-feeder-338x600.jpg,Recyclable,338,600,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/empty-glass-soda-water-bottles-in-crate-anand-charotar-gujarat-india-ET0G95.jpg,Recyclable,866,1390,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/empty-plastic-soda-bottle-200ml.jpeg,Recyclable,1600,1600,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/f4a7287c01c992ec201abd897da29b00.jpg,Recyclable,600,1093,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/facts-about-plastic-bottles1.jpg,Recyclable,550,432,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/facts-about-plastic-bottles2.jpg,Recyclable,550,526,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/ft-grass-environmental-concept-bucharest-romania-coca-cola-plastic-185142975.jpg,Recyclable,800,601,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/ht-p-make-a-soda-shorter.jpg,Recyclable,423,600,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/le-soda-lemon-orange-and-water-drinks-in-bottles-plastic-beverage-1296536842.jpg,Recyclable,1500,1038,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/lemonade-plastic-bottles-citrus-orange-lemon-soda-water_101087-176.jpg,Recyclable,626,626,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/linder-with-tap-and-pump-containers-for-clean-water-and-beverages-2175350909.jpg,Recyclable,1500,1366,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/maxresdefault.jpg,Recyclable,1280,720,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/maxresdefault2.jpg,Recyclable,1280,720,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/maxresdefault3.jpg,Recyclable,1280,720,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/minium-vs-carton-carbon-footprint-p6s8ct2sc0qlo3sipt9k1m2zjocwp37mfzvcpsjmh4.png,Recyclable,1140,500,RGBA,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/mysoda-bottle-0.5l-white-2pcs-crop.jpg,Recyclable,800,812,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/pet-bottle-recycling.jpg,Recyclable,660,357,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/pet-plastic-soda-bottles-category.png,Recyclable,800,1000,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/pexels-photo-802221.jpeg,Recyclable,3256,2166,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/plass.jpg,Recyclable,628,628,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/plastic-bottle-ocean-1200x600.jpg,Recyclable,1200,600,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/plastic-bottles-mineral-water-soda-can_101087-305.jpg,Recyclable,626,626,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/plastic-bottles-of-assorted-carbonated-soft-drinks-in-variety-of-colors-MG89G6.jpg,Recyclable,1039,1390,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/plastic-bottles-of-assorted-carbonated-soft-drinks-in-variety-of-colors-T39G53.jpg,Recyclable,1300,809,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/plastic-bottles.jpg,Recyclable,1280,853,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/plastic-soda-bottle.jpg,Recyclable,1500,1539,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/plastic-water-bottles-environmental-impacts.jpg,Recyclable,1920,533,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/plastic-water-bottles-facts.jpg,Recyclable,1000,667,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/ple-soft-drink-bottles-without-and-with-drops-on-white-background-2080245079.jpg,Recyclable,1500,1600,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/png-clipart-plastic-bag-plastic-bottle-water-bottles-water-dam-photography-recycling.png,Recyclable,900,560,P,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/roud-empty-plastic-soda-bottle-groud-garbage-pollution-environment-177143555.jpg,Recyclable,1600,1290,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/scenes-in-bottles.png,Recyclable,479,458,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/set-of-plastic-bottle-of-water-and-sweet-soda-cola-vector-21591062.jpg,Recyclable,1000,780,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/shutterstock-large-file.jpg,Recyclable,780,517,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/soda-bottle-2308606.jpg,Recyclable,1200,1690,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/soda-bottle-watering-can.jpg,Recyclable,954,1600,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/soda-drink-bottles-soft-drinks-in-plastic-bottle-vector-30704743.jpg,Recyclable,1000,862,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/soda-plastic-bottle-21860919.jpg,Recyclable,1067,1690,RGB,224,224,RGB,STANDARDIZED
Recyclable/plastic_bottles/sprite_custom-69f1695b46d4430dda05de4503fc55028693fe4c.jpg,Recyclable,4800,2696,RGB,224,224,RGB,STANDARDIZED
