relative_path,absolute_path,class,split,member3_subcategory,member3_label,member3_status
Organic/coffee_tea_bags/th-coffee-beans-top-view-with-shadow-isolated-on-white-background-1839213553.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Organic/coffee_tea_bags/th-coffee-beans-top-view-with-shadow-isolated-on-white-background-1839213553.png,Organic,validation,coffee_tea_bags,2,VALID
Non-Recyclable/diapers/1-s2.0-S0921344919304549-ga1.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Non-Recyclable/diapers/1-s2.0-S0921344919304549-ga1.png,Non-Recyclable,validation,diapers,1,VALID
Recyclable/cans_all_type/canned-food_0.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Recyclable/cans_all_type/canned-food_0.png,Recyclable,validation,cans_all_type,3,VALID
Hazardous/e-waste/WASTE-superJumbo - Copy.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Hazardous/e-waste/WASTE-superJumbo - Copy.png,Hazardous,validation,e-waste,0,VALID
Hazardous/paints/Solvent-based-paints-1024x640.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Hazardous/paints/Solvent-based-paints-1024x640.png,Hazardous,validation,paints,0,VALID
Non-Recyclable/diapers/Blog-10-internal-img-colourfull-diaper.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Non-Recyclable/diapers/Blog-10-internal-img-colourfull-diaper.png,Non-Recyclable,validation,diapers,1,VALID
Recyclable/plastic_bottles/SodaBottle2.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Recyclable/plastic_bottles/SodaBottle2.png,Recyclable,validation,plastic_bottles,3,VALID
Hazardous/pesticides/pesticides.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Hazardous/pesticides/pesticides.png,Hazardous,validation,pesticides,0,VALID
Hazardous/e-waste/international-e-waste-day - Copy.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Hazardous/e-waste/international-e-waste-day - Copy.png,Hazardous,validation,e-waste,0,VALID
Hazardous/batteries/alkaline-battery_en.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Hazardous/batteries/alkaline-battery_en.png,Hazardous,validation,batteries,0,VALID
Non-Recyclable/styrofoam_product/Carryout-Pkg-AdobeStock_249951953-20New-Africa-FTR.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Non-Recyclable/styrofoam_product/Carryout-Pkg-AdobeStock_249951953-20New-Africa-FTR.png,Non-Recyclable,validation,styrofoam_product,1,AUTO_CORRECTED
Hazardous/paints/006827571_1-ee962a21b5d2673a4c1f0ed05d640bb6.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Hazardous/paints/006827571_1-ee962a21b5d2673a4c1f0ed05d640bb6.png,Hazardous,validation,paints,0,VALID
Recyclable/cans_all_type/canned-pumpkin-can-1296x728-body.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Recyclable/cans_all_type/canned-pumpkin-can-1296x728-body.png,Recyclable,validation,cans_all_type,3,VALID
Recyclable/cans_all_type/aluminum-cans.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Recyclable/cans_all_type/aluminum-cans.png,Recyclable,validation,cans_all_type,3,VALID
Non-Recyclable/plastics_bags_wrappers/61oUvhDzMlL.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Non-Recyclable/plastics_bags_wrappers/61oUvhDzMlL.png,Non-Recyclable,validation,plastics_bags_wrappers,1,AUTO_CORRECTED
Organic/coffee_tea_bags/71zKEKtQfL.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Organic/coffee_tea_bags/71zKEKtQfL.png,Organic,validation,coffee_tea_bags,2,VALID
Hazardous/e-waste/incandescent-led-cfl - Copy.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Hazardous/e-waste/incandescent-led-cfl - Copy.png,Hazardous,validation,e-waste,0,VALID
Organic/food_scraps/food-waste-at-home-independence-day-special.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Organic/food_scraps/food-waste-at-home-independence-day-special.png,Organic,validation,food_scraps,2,VALID
Recyclable/plastic_bottles/le-soda-lemon-orange-and-water-drinks-in-bottles-plastic-beverage-1296536842.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Recyclable/plastic_bottles/le-soda-lemon-orange-and-water-drinks-in-bottles-plastic-beverage-1296536842.png,Recyclable,validation,plastic_bottles,3,VALID
Hazardous/e-waste/cfl-waste-recycling - Copy.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Hazardous/e-waste/cfl-waste-recycling - Copy.png,Hazardous,validation,e-waste,0,VALID
Organic/food_scraps/DSC_0543.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Organic/food_scraps/DSC_0543.png,Organic,validation,food_scraps,2,VALID
Recyclable/plastic_bottles/linder-with-tap-and-pump-containers-for-clean-water-and-beverages-2175350909.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Recyclable/plastic_bottles/linder-with-tap-and-pump-containers-for-clean-water-and-beverages-2175350909.png,Recyclable,validation,plastic_bottles,3,VALID
Recyclable/paper_products/art-attachment-background-boat-40906.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Recyclable/paper_products/art-attachment-background-boat-40906.png,Recyclable,validation,paper_products,3,VALID
Organic/egg_shells/maxresdefault.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Organic/egg_shells/maxresdefault.png,Organic,validation,egg_shells,2,VALID
Recyclable/plastic_bottles/drinks-cans-plastic-bottles-illustrations-set_74855-16864.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Recyclable/plastic_bottles/drinks-cans-plastic-bottles-illustrations-set_74855-16864.png,Recyclable,validation,plastic_bottles,3,VALID
Hazardous/pesticides/foods-09-01468-ag.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Hazardous/pesticides/foods-09-01468-ag.png,Hazardous,validation,pesticides,0,VALID
Non-Recyclable/ceramic_product/broken-glass-mosaic-tile-decoration-in-park-guell-barcelona-spain-1017069073.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Non-Recyclable/ceramic_product/broken-glass-mosaic-tile-decoration-in-park-guell-barcelona-spain-1017069073.png,Non-Recyclable,validation,ceramic_product,1,VALID
Organic/egg_shells/FB-eggshells-for-the-garden.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Organic/egg_shells/FB-eggshells-for-the-garden.png,Organic,validation,egg_shells,2,VALID
Recyclable/plastic_bottles/soda-bottle-watering-can.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Recyclable/plastic_bottles/soda-bottle-watering-can.png,Recyclable,validation,plastic_bottles,3,VALID
Non-Recyclable/plastics_bags_wrappers/51xqA8a-wsL._AC_UF10001000_QL80_.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Non-Recyclable/plastics_bags_wrappers/51xqA8a-wsL._AC_UF10001000_QL80_.png,Non-Recyclable,validation,plastics_bags_wrappers,1,AUTO_CORRECTED
Organic/yard_trimmings/depositphotos_24939463-stock-photo-garden-waste-recycling-ii.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Organic/yard_trimmings/depositphotos_24939463-stock-photo-garden-waste-recycling-ii.png,Organic,validation,yard_trimmings,2,VALID
Hazardous/paints/paints-solvents.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Hazardous/paints/paints-solvents.png,Hazardous,validation,paints,0,VALID
Non-Recyclable/ceramic_product/Is-Recycling-Glass-Worth-It.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Non-Recyclable/ceramic_product/Is-Recycling-Glass-Worth-It.png,Non-Recyclable,validation,ceramic_product,1,VALID
Non-Recyclable/ceramic_product/guide-glass-brokenglass.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Non-Recyclable/ceramic_product/guide-glass-brokenglass.png,Non-Recyclable,validation,ceramic_product,1,VALID
Hazardous/e-waste/hazardous-waste-solutions-fluorescent-tubes - Copy.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Hazardous/e-waste/hazardous-waste-solutions-fluorescent-tubes - Copy.png,Hazardous,validation,e-waste,0,VALID
Non-Recyclable/ceramic_product/de-bowl-in-the-shape-of-a-star-at-the-bottom-of-the-bowl-melted-broken-glass.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Non-Recyclable/ceramic_product/de-bowl-in-the-shape-of-a-star-at-the-bottom-of-the-bowl-melted-broken-glass.png,Non-Recyclable,validation,ceramic_product,1,VALID
Organic/food_scraps/Organic-waste-to-wealth.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Organic/food_scraps/Organic-waste-to-wealth.png,Organic,validation,food_scraps,2,VALID
Organic/egg_shells/The-color-and-pigment-patterns-of-eggshells-vary-greatly-across-avian-lineages-We.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Organic/egg_shells/The-color-and-pigment-patterns-of-eggshells-vary-greatly-across-avian-lineages-We.png,Organic,validation,egg_shells,2,VALID
Hazardous/e-waste/energy-saving-bulbs-spent-incandescent-halogen-cfi-fluorescent-led-174891292 - Copy.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Hazardous/e-waste/energy-saving-bulbs-spent-incandescent-halogen-cfi-fluorescent-led-174891292 - Copy.png,Hazardous,validation,e-waste,0,VALID
Recyclable/cans_all_type/used-beverage-cans-aluminum-scrap-ubc--500x500.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Recyclable/cans_all_type/used-beverage-cans-aluminum-scrap-ubc--500x500.png,Recyclable,validation,cans_all_type,3,VALID
Non-Recyclable/styrofoam_product/1cd-600x600.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Non-Recyclable/styrofoam_product/1cd-600x600.png,Non-Recyclable,validation,styrofoam_product,1,AUTO_CORRECTED
Non-Recyclable/ceramic_product/largepreview.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Non-Recyclable/ceramic_product/largepreview.png,Non-Recyclable,validation,ceramic_product,1,VALID
Recyclable/paper_products/5cc8f28751a9ad23a663a94e_paper-blog.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Recyclable/paper_products/5cc8f28751a9ad23a663a94e_paper-blog.png,Recyclable,validation,paper_products,3,VALID
Hazardous/pesticides/toxics-09-00042-ag.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Hazardous/pesticides/toxics-09-00042-ag.png,Hazardous,validation,pesticides,0,VALID
Organic/coffee_tea_bags/stock-photo-three-tea-bags-lie-on-a-background-of-coffee-beans-2135663021.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Organic/coffee_tea_bags/stock-photo-three-tea-bags-lie-on-a-background-of-coffee-beans-2135663021.png,Organic,validation,coffee_tea_bags,2,VALID
Recyclable/glass_containers/can-you-recycled-glass.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Recyclable/glass_containers/can-you-recycled-glass.png,Recyclable,validation,glass_containers,3,VALID
Organic/kitchen_waste/d-prepared-with-tomatoes-cucumber-paper-bowl-zero-waste-dishware_118631-3969.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Organic/kitchen_waste/d-prepared-with-tomatoes-cucumber-paper-bowl-zero-waste-dishware_118631-3969.png,Organic,validation,kitchen_waste,2,VALID
Hazardous/e-waste/depositphotos_38625459-stock-photo-incandescent-compact-fluorescent-halogen-lamps - Copy.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Hazardous/e-waste/depositphotos_38625459-stock-photo-incandescent-compact-fluorescent-halogen-lamps - Copy.png,Hazardous,validation,e-waste,0,VALID
Organic/food_scraps/depositphotos_68423525-stock-photo-a-pile-of-food-waste.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Organic/food_scraps/depositphotos_68423525-stock-photo-a-pile-of-food-waste.png,Organic,validation,food_scraps,2,VALID
Hazardous/paints/IMG_2667-scaled.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Hazardous/paints/IMG_2667-scaled.png,Hazardous,validation,paints,0,VALID
Hazardous/paints/productgrid_solvents_w900-1.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Hazardous/paints/productgrid_solvents_w900-1.png,Hazardous,validation,paints,0,VALID
Organic/egg_shells/Reusing2520Eggshells25201.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Organic/egg_shells/Reusing2520Eggshells25201.png,Organic,validation,egg_shells,2,VALID
Organic/yard_trimmings/sidential-lawns-gardens-grass-clippings-leaves-branches-silhouette-210345973.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Organic/yard_trimmings/sidential-lawns-gardens-grass-clippings-leaves-branches-silhouette-210345973.png,Organic,validation,yard_trimmings,2,VALID
Non-Recyclable/diapers/Dyper_lifestyle_Jan_2022-128.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Non-Recyclable/diapers/Dyper_lifestyle_Jan_2022-128.png,Non-Recyclable,validation,diapers,1,VALID
Non-Recyclable/plastics_bags_wrappers/gettyimages-163310627.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Non-Recyclable/plastics_bags_wrappers/gettyimages-163310627.png,Non-Recyclable,validation,plastics_bags_wrappers,1,AUTO_CORRECTED
Recyclable/plastic_bottles/maxresdefault.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Recyclable/plastic_bottles/maxresdefault.png,Recyclable,validation,plastic_bottles,3,VALID
Hazardous/paints/empty-paint-cans-waiting-disposal-los-angeles-california-52298309.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Hazardous/paints/empty-paint-cans-waiting-disposal-los-angeles-california-52298309.png,Hazardous,validation,paints,0,VALID
Non-Recyclable/sanitary_napkin/infectious-waste-disposal.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Non-Recyclable/sanitary_napkin/infectious-waste-disposal.png,Non-Recyclable,validation,sanitary_napkin,1,VALID
Hazardous/pesticides/209531-dc.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Hazardous/pesticides/209531-dc.png,Hazardous,validation,pesticides,0,VALID
Organic/coffee_tea_bags/FUR.TEA.27739890_1672739478453.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Organic/coffee_tea_bags/FUR.TEA.27739890_1672739478453.png,Organic,validation,coffee_tea_bags,2,VALID
Non-Recyclable/styrofoam_product/Thermoplastics-and-their-used-in-food-packaging.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Non-Recyclable/styrofoam_product/Thermoplastics-and-their-used-in-food-packaging.png,Non-Recyclable,validation,styrofoam_product,1,AUTO_CORRECTED
Organic/food_scraps/A1MBvKpOlxL._AC_UF10001000_QL80_.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Organic/food_scraps/A1MBvKpOlxL._AC_UF10001000_QL80_.png,Organic,validation,food_scraps,2,VALID
Organic/egg_shells/maxresdefault2.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Organic/egg_shells/maxresdefault2.png,Organic,validation,egg_shells,2,VALID
Recyclable/glass_containers/jar.Cosmeticpetbottle_emptycontainers_acrylicshanjar_acrylicjar_50gmjarglass.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Recyclable/glass_containers/jar.Cosmeticpetbottle_emptycontainers_acrylicshanjar_acrylicjar_50gmjarglass.png,Recyclable,validation,glass_containers,3,VALID
Hazardous/e-waste/ImageForArticle_8587_16733568303499477 - Copy.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Hazardous/e-waste/ImageForArticle_8587_16733568303499477 - Copy.png,Hazardous,validation,e-waste,0,VALID
Hazardous/pesticides/aimco-products.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Hazardous/pesticides/aimco-products.png,Hazardous,validation,pesticides,0,VALID
Hazardous/batteries/lifecycleimagebatteries.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Hazardous/batteries/lifecycleimagebatteries.png,Hazardous,validation,batteries,0,VALID
Hazardous/paints/people-mixing-paint.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Hazardous/paints/people-mixing-paint.png,Hazardous,validation,paints,0,VALID
Organic/food_scraps/Cooking-With-Food-Scraps.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Organic/food_scraps/Cooking-With-Food-Scraps.png,Organic,validation,food_scraps,2,VALID
Organic/coffee_tea_bags/Maplenut-Large.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Organic/coffee_tea_bags/Maplenut-Large.png,Organic,validation,coffee_tea_bags,2,VALID
